locus	pangene	graph	MorexV3	GoldenPromise	Hockett	HOR_21599	Du_Li_Huang	HOR_3081	Igri	HOR_13821	HOR_7552	OUN333	HOR_13942	HOR_3365	HOR_9043	Akashinriki	HOR_8148	Planet	HOR_10350	Chiba	B1K-04-12	Barke
		gmap_pro	chr2H:460537768-460538770(-)	chr2H@MorexV3:460537768-460538770(-)			chr2H@HOR_21599:455519032-455520034(-)	chr2H@Du_Li_Huang:456861209-456862211(-)	chr2H@HOR_3081:456501420-456502422(-)	chr2H@Igri:457540995-457541997(-)		chr2H@HOR_7552:460568781-460569783(-)	chr2H@OUN333:456619664-456620666(-)	chr2H@HOR_13942:456724452-456725454(-)		chr2H@HOR_9043:463158706-463159708(-)	chr2H@Akashinriki:457421247-457422249(-)			chr2H@HOR_10350:453916674-453917676(-)	chr2H@Chiba:457070877-457071879(-)	chr2H@B1K-04-12:461641635-461642637(-)	
		gmap_geno	chr2H:460537768-460538770(-)	chr2H@MorexV3:460537768-460538770(-)	chr2H@GoldenPromise:448058214-448059216(+)	chr2H@Hockett:447949734-447950736(+)	chr2H@HOR_21599:455519032-455520034(-)	chr2H@Du_Li_Huang:456861209-456862211(-)	chr2H@HOR_3081:456501420-456502422(-)	chr2H@Igri:457540995-457541997(-)	chr2H@HOR_13821:445039636-445040638(+)	chr2H@HOR_7552:460568781-460569783(-)	chr2H@OUN333:456619664-456620666(-)	chr2H@HOR_13942:456724452-456725454(-)	chr2H@HOR_3365:446769881-446770883(+)	chr2H@HOR_9043:463158706-463159708(-)	chr2H@Akashinriki:457421247-457422249(-)	chr2H@HOR_8148:446473929-446474931(+)	chr2H@Planet:446323697-446324699(+)	chr2H@HOR_10350:453916674-453917676(-)	chr2H@Chiba:457070877-457071879(-)	chr2H@B1K-04-12:461641635-461642637(-)	chr2H@Barke:447566844-447567846(+)
Vrs1	HORVU.MOREX.r3.2HG0184740.1	mmap_pro	chr2H:570802392-570803252(-)	chr2H@MorexV3:570802392-570803252(-)	chr2H@GoldenPromise:564075793-564076654(-)	chr2H@Hockett:564055368-564056229(-)	chr2H@HOR_21599:562078246-562079107(-)	chr2H@Du_Li_Huang:565999462-566000322(-)	chr2H@HOR_3081:564599293-564600155(-)	chr2H@Igri:564558179-564559040(-)	chr2H@HOR_13821:565715148-565716009(+)	chr2H@HOR_7552:570994570-570995430(-)	chr2H@OUN333:564039529-564040390(-)	chr2H@HOR_13942:564589979-564590839(-)	chr2H@HOR_3365:566918613-566919473(-)	chr2H@HOR_9043:572010836-572011696(-)	chr2H@Akashinriki:568052092-568052952(-)	chr2H@HOR_8148:562784198-562785059(-)	chr2H@Planet:562708171-562709032(-)	chr2H@HOR_10350:562154559-562155419(-)	chr2H@Chiba:568687776-568688636(-)	chr2H@B1K-04-12:571350677-571351538(-)	chr2H@Barke:564271374-564272235(-)
		mmap_geno	chr2H:570802392-570803252(-)	chr2H@MorexV3:570802392-570803252(-)	chr2H@GoldenPromise:564075793-564076654(-)	chr2H@Hockett:564055368-564056229(-)	chr2H@HOR_21599:562078246-562079107(-)	chr2H@Du_Li_Huang:565999462-566000322(-)	chr2H@HOR_3081:564599293-564600155(-)	chr2H@Igri:564558179-564559040(-)	chr2H@HOR_13821:565715148-565716009(+)	chr2H@HOR_7552:570994570-570995430(-)		chr2H@HOR_13942:564589979-564590839(-)	chr2H@HOR_3365:566918613-566919473(-)	chr2H@HOR_9043:572010836-572011696(-)	chr2H@Akashinriki:568052092-568052952(-)	chr2H@HOR_8148:562784198-562785059(-)	chr2H@Planet:562708171-562709032(-)	chr2H@HOR_10350:562154559-562155419(-)	chr2H@Chiba:568687776-568688636(-)	chr2H@B1K-04-12:571350677-571351538(-)	chr2H@Barke:564271374-564272235(-)
		gmap_pro	chr2H:570802392-570803252(-)	chr2H@MorexV3:570802392-570803252(-)	chr2H@GoldenPromise:564075793-564076654(-)	chr2H@Hockett:564055368-564056229(-)	chr2H@HOR_21599:562078246-562079107(-)	chr2H@Du_Li_Huang:565999462-566000322(-)	chr2H@HOR_3081:564599293-564600155(-)	chr2H@Igri:564558179-564559040(-)	chr2H@HOR_13821:565715148-565716009(+)	chr2H@HOR_7552:570994570-570995430(-)	chr2H@OUN333:564039529-564040390(-)	chr2H@HOR_13942:564589979-564590839(-)	chr2H@HOR_3365:566918613-566919473(-)	chr2H@HOR_9043:572010836-572011696(-)	chr2H@Akashinriki:568052092-568052952(-)	chr2H@HOR_8148:562784198-562785059(-)	chr2H@Planet:562708171-562709032(-)	chr2H@HOR_10350:562154559-562155419(-)	chr2H@Chiba:568687776-568688636(-)	chr2H@B1K-04-12:571350677-571351538(-)	chr2H@Barke:564271374-564272235(-)
		gmap_geno	chr2H:570802392-570803252(-)	chr2H@MorexV3:570802392-570803252(-)	chr2H@GoldenPromise:564075793-564076654(-)	chr2H@Hockett:564055368-564056229(-)	chr2H@HOR_21599:562078246-562079107(-)	chr2H@Du_Li_Huang:565999462-566000322(-)	chr2H@HOR_3081:564599293-564600155(-)	chr2H@Igri:564558179-564559040(-)	chr2H@HOR_13821:565715148-565716009(+)	chr2H@HOR_7552:570994570-570995430(-)		chr2H@HOR_13942:564589979-564590839(-)	chr2H@HOR_3365:566918613-566919473(-)	chr2H@HOR_9043:572010836-572011696(-)	chr2H@Akashinriki:568052092-568052952(-)	chr2H@HOR_8148:562784198-562785059(-)	chr2H@Planet:562708171-562709032(-)	chr2H@HOR_10350:562154559-562155419(-)	chr2H@Chiba:568687776-568688636(-)	chr2H@B1K-04-12:571350677-571351538(-)	chr2H@Barke:564271374-564272235(-)
HvGI	HORVU.MOREX.r3.3HG0238250.1	mmap_pro	chr3H:56444294-56454054(+)	chr3H@MorexV3:56444294-56454054(+)	chr3H@GoldenPromise:58765655-58775411(+)	chr3H@Hockett:59204500-59214257(+)	chr3H@HOR_21599:59792774-59802532(+)	chr3H@Du_Li_Huang:59757926-59767687(+)	chr3H@HOR_3081:58949343-58959102(+)	chr3H@Igri:58530769-58540525(+)	chr3H@HOR_13821:58946355-58956121(+)	chr3H@HOR_7552:58043859-58053621(+)	chr3H@OUN333:58905579-58915334(+)	chr3H@HOR_13942:57453856-57463620(+)	chr3H@HOR_3365:58698463-58708218(+)	chr3H@HOR_9043:58629240-58638995(+)	chr3H@Akashinriki:59621592-59631352(+)	chr3H@HOR_8148:58750380-58760138(+)	chr3H@Planet:61478199-61487966(+)	chr3H@HOR_10350:54944235-54953991(+)	chr3H@Chiba:60950985-60960746(+)	chr3H@B1K-04-12:58397546-58407345(+)	chr3H@Barke:59368843-59378599(+)
		mmap_geno	chr3H:56444294-56454054(+)	chr3H@MorexV3:56444294-56454054(+)	chr3H@GoldenPromise:58765655-58775411(+)	chr3H@Hockett:59204500-59214257(+)	chr3H@HOR_21599:59792774-59802532(+)	chr3H@Du_Li_Huang:59757926-59767687(+)	chr3H@HOR_3081:58949343-58959102(+)	chr3H@Igri:58530769-58540525(+)	chr3H@HOR_13821:58946355-58956121(+)	chr3H@HOR_7552:58043859-58053621(+)	chr3H@OUN333:58905579-58915334(+)	chr3H@HOR_13942:57453856-57463620(+)	chr3H@HOR_3365:58698463-58708218(+)	chr3H@HOR_9043:58629240-58638995(+)	chr3H@Akashinriki:59621592-59631352(+)	chr3H@HOR_8148:58750380-58760138(+)	chr3H@Planet:61478199-61487966(+)	chr3H@HOR_10350:54944235-54953991(+)	chr3H@Chiba:60950985-60960746(+)	chr3H@B1K-04-12:58397546-58407345(+)	
		gmap_pro	chr3H:56444294-56454054(+)	chr3H@MorexV3:56444294-56454054(+)	chr3H@GoldenPromise:58765655-58775411(+)	chr3H@Hockett:59204500-59214257(+)	chr3H@HOR_21599:59792774-59802532(+)	chr3H@Du_Li_Huang:59757926-59767687(+)	chr3H@HOR_3081:58949343-58959102(+)	chr3H@Igri:58530769-58540525(+)	chr3H@HOR_13821:58946355-58956121(+)	chr3H@HOR_7552:58043859-58053621(+)	chr3H@OUN333:58905579-58915334(+)	chr3H@HOR_13942:57453856-57463620(+)	chr3H@HOR_3365:58698463-58708218(+)	chr3H@HOR_9043:58629240-58638995(+)	chr3H@Akashinriki:59621592-59631352(+)	chr3H@HOR_8148:58750380-58760138(+)	chr3H@Planet:61478199-61487966(+)	chr3H@HOR_10350:54944235-54953991(+)	chr3H@Chiba:60950985-60960746(+)	chr3H@B1K-04-12:58397546-58407345(+)	chr3H@Barke:59368843-59378599(+)
		gmap_geno	chr3H:56444294-56454054(+)	chr3H@MorexV3:56444294-56454054(+)	chr3H@GoldenPromise:58765655-58775411(+)	chr3H@Hockett:59204500-59214257(+)	chr3H@HOR_21599:59792774-59802532(+)	chr3H@Du_Li_Huang:59757926-59767687(+)	chr3H@HOR_3081:58949343-58959102(+)	chr3H@Igri:58530769-58540525(+)	chr3H@HOR_13821:58946355-58956121(+)	chr3H@HOR_7552:58043859-58053621(+)	chr3H@OUN333:58905579-58915334(+)	chr3H@HOR_13942:57453856-57463620(+)	chr3H@HOR_3365:58698463-58708218(+)	chr3H@HOR_9043:58629240-58638995(+)	chr3H@Akashinriki:59621592-59631352(+)	chr3H@HOR_8148:58750380-58760138(+)	chr3H@Planet:61478199-61487966(+)	chr3H@HOR_10350:54944235-54953991(+)	chr3H@Chiba:60950985-60960746(+)	chr3H@B1K-04-12:58397546-58407345(+)	chr3H@Barke:59368843-59378599(+)
HvFT2	HORVU.MOREX.r3.3HG0244930.1	mmap_pro	chr3H:101659993-101663495(-)	chr3H@MorexV3:101659993-101663495(-)	chr3H@GoldenPromise:103789946-103793450(-)	chr3H@Hockett:104222270-104225774(-)	chr3H@HOR_21599:105309425-105312916(-)		chr3H@HOR_3081:104297171-104300656(-)	chr3H@Igri:103557006-103560510(-)	chr3H@HOR_13821:103933999-103937499(-)	chr3H@HOR_7552:103352085-103355363(-)	chr3H@OUN333:104060132-104063634(-)	chr3H@HOR_13942:102758192-102761677(-)	chr3H@HOR_3365:103740008-103743508(-)	chr3H@HOR_9043:103998810-104002314(-)	chr3H@Akashinriki:105099364-105102852(-)	chr3H@HOR_8148:104326679-104330179(-)	chr3H@Planet:106868367-106871871(-)	chr3H@HOR_10350:100380360-100383864(-)	chr3H@Chiba:106427363-106430850(-)	chr3H@B1K-04-12:103606204-103609693(-)	chr3H@Barke:104396389-104399893(-)
		mmap_geno	chr3H:101659993-101663495(-)	chr3H@MorexV3:101659993-101663495(-)	chr3H@GoldenPromise:103789946-103793450(-)	chr3H@Hockett:104222270-104225774(-)	chr3H@HOR_21599:105309425-105312916(-)		chr3H@HOR_3081:104297171-104300656(-)	chr3H@Igri:103557006-103560510(-)	chr3H@HOR_13821:103933999-103937499(-)	chr3H@HOR_7552:103352085-103355363(-)	chr3H@OUN333:104060132-104063634(-)	chr3H@HOR_13942:102758192-102761677(-)	chr3H@HOR_3365:103740008-103743508(-)	chr3H@HOR_9043:103998810-104002314(-)	chr3H@Akashinriki:105099364-105102852(-)	chr3H@HOR_8148:104326679-104330179(-)	chr3H@Planet:106868367-106871871(-)	chr3H@HOR_10350:100380360-100383864(-)	chr3H@Chiba:106427363-106430850(-)	chr3H@B1K-04-12:103606204-103609693(-)	chr3H@Barke:104396389-104399893(-)
		gmap_pro	chr3H:101659993-101663495(-)	chr3H@MorexV3:101659993-101663495(-)	chr3H@GoldenPromise:103789946-103793450(-)	chr3H@Hockett:104222270-104225774(-)	chr3H@HOR_21599:105309425-105312916(-)		chr3H@HOR_3081:104297171-104300656(-)	chr3H@Igri:103557006-103560510(-)	chr3H@HOR_13821:103933999-103937499(-)	chr3H@HOR_7552:103352085-103355363(-)	chr3H@OUN333:104060132-104063634(-)	chr3H@HOR_13942:102758192-102761677(-)	chr3H@HOR_3365:103740008-103743508(-)	chr3H@HOR_9043:103998810-104002314(-)	chr3H@Akashinriki:105099364-105102852(-)	chr3H@HOR_8148:104326679-104330179(-)	chr3H@Planet:106868367-106871871(-)	chr3H@HOR_10350:100380360-100383864(-)	chr3H@Chiba:106427363-106430850(-)	chr3H@B1K-04-12:103606204-103609693(-)	chr3H@Barke:104396389-104399893(-)
		gmap_geno	chr3H:101659993-101663495(-)	chr3H@MorexV3:101659993-101663495(-)	chr3H@GoldenPromise:103789946-103793450(-)	chr3H@Hockett:104222270-104225774(-)	chr3H@HOR_21599:105309425-105312916(-)		chr3H@HOR_3081:104297171-104300656(-)	chr3H@Igri:103557006-103560510(-)	chr3H@HOR_13821:103933999-103937499(-)	chr3H@HOR_7552:103352085-103355363(-)	chr3H@OUN333:104060132-104063634(-)	chr3H@HOR_13942:102758192-102761677(-)	chr3H@HOR_3365:103740008-103743508(-)	chr3H@HOR_9043:103998810-104002314(-)	chr3H@Akashinriki:105099364-105102852(-)	chr3H@HOR_8148:104326679-104330179(-)	chr3H@Planet:106868367-106871871(-)	chr3H@HOR_10350:100380360-100383864(-)	chr3H@Chiba:106427363-106430850(-)	chr3H@B1K-04-12:103606204-103609693(-)	chr3H@Barke:104396389-104399893(-)
HvOS2	HORVU.MOREX.r3.3HG0311160.1	mmap_pro	chr3H:576849880-576879501(-)	chr3H@MorexV3:576849880-576879501(-)	chr3H@GoldenPromise:576446661-576476279(-)	chr3H@Hockett:574765289-574794910(-)	chr3H@HOR_21599:586034473-586064098(-)	chr3H@Du_Li_Huang:588823746-588853316(-)	chr3H@HOR_3081:584531596-584561216(-)	chr3H@Igri:577169787-577199409(-)	chr3H@HOR_13821:578204356-578233978(-)	chr3H@HOR_7552:590236181-590266440(-)	chr3H@OUN333:581417029-581446645(-)	chr3H@HOR_13942:582273646-582303248(-)	chr3H@HOR_3365:579049712-579079331(-)	chr3H@HOR_9043:583750365-583780015(-)	chr3H@Akashinriki:589208938-589239187(-)	chr3H@HOR_8148:578465802-578495421(-)	chr3H@Planet:581022917-581052533(-)	chr3H@HOR_10350:573440033-573469774(-)	chr3H@Chiba:589483839-589513407(-)	chr3H@B1K-04-12:589534337-589562794(-)	chr3H@Barke:580071621-580101237(-)
		mmap_geno	chr3H:576849880-576879501(-)	chr3H@MorexV3:576849880-576879501(-)	chr3H@GoldenPromise:576446661-576476279(-)	chr3H@Hockett:574765289-574794910(-)	chr3H@HOR_21599:586034473-586064098(-)	chr3H@Du_Li_Huang:588823746-588853316(-)	chr3H@HOR_3081:584531596-584561216(-)	chr3H@Igri:577169787-577199409(-)	chr3H@HOR_13821:578204356-578233978(-)	chr3H@HOR_7552:590236181-590266440(-)	chr3H@OUN333:581417029-581446645(-)	chr3H@HOR_13942:582273646-582303248(-)	chr3H@HOR_3365:579049712-579079331(-)	chr3H@HOR_9043:583750365-583780015(-)	chr3H@Akashinriki:589208938-589239187(-)	chr3H@HOR_8148:578465802-578495421(-)	chr3H@Planet:581022917-581052533(-)	chr3H@HOR_10350:573440033-573469774(-)	chr3H@Chiba:589483839-589513407(-)	chr3H@B1K-04-12:589534337-589562794(-)	chr3H@Barke:580071621-580101237(-)
		gmap_pro	chr3H:576849880-576879501(-)	chr3H@MorexV3:576849880-576879501(-)	chr3H@GoldenPromise:576446661-576476279(-)	chr3H@Hockett:574765289-574794910(-)	chr3H@HOR_21599:586034473-586064098(-)	chr3H@Du_Li_Huang:588823746-588853316(-)	chr3H@HOR_3081:584531596-584561216(-)	chr3H@Igri:577169787-577199409(-)	chr3H@HOR_13821:578204356-578233978(-)	chr3H@HOR_7552:590236181-590266440(-)	chr3H@OUN333:581417029-581446645(-)	chr3H@HOR_13942:582273646-582303248(-)	chr3H@HOR_3365:579049712-579079331(-)	chr3H@HOR_9043:583750365-583780015(-)	chr3H@Akashinriki:589208938-589239187(-)	chr3H@HOR_8148:578465802-578495421(-)	chr3H@Planet:581022917-581052533(-)	chr3H@HOR_10350:573440033-573469774(-)	chr3H@Chiba:589483839-589513407(-)	chr3H@B1K-04-12:589534337-589562794(-)	chr3H@Barke:580071621-580101237(-)
		gmap_geno	chr3H:576849880-576879501(-)	chr3H@MorexV3:576849880-576879501(-)	chr3H@GoldenPromise:576446661-576476279(-)	chr3H@Hockett:574765289-574794910(-)	chr3H@HOR_21599:586034473-586064098(-)	chr3H@Du_Li_Huang:588823746-588853316(-)	chr3H@HOR_3081:584531596-584561216(-)	chr3H@Igri:577169787-577199409(-)	chr3H@HOR_13821:578204356-578233978(-)	chr3H@HOR_7552:590236181-590266440(-)	chr3H@OUN333:581417029-581446645(-)	chr3H@HOR_13942:582273646-582303248(-)	chr3H@HOR_3365:579049712-579079331(-)	chr3H@HOR_9043:583750365-583780015(-)	chr3H@Akashinriki:589208938-589239187(-)	chr3H@HOR_8148:578465802-578495421(-)	chr3H@Planet:581022917-581052533(-)	chr3H@HOR_10350:573440033-573469774(-)	chr3H@Chiba:589483839-589513407(-)	chr3H@B1K-04-12:589534337-589562794(-)	chr3H@Barke:580071621-580101237(-)
HvLUX	HORVU.MOREX.r3.3HG0328340.1	mmap_pro	chr3H:614589978-614591440(+)	chr3H@MorexV3:614589978-614591440(+)	chr3H@GoldenPromise:614442217-614443679(+)		chr3H@HOR_21599:623788482-623789944(+)	chr3H@Du_Li_Huang:627400389-627401858(+)	chr3H@HOR_3081:620755168-620756630(+)	chr3H@Igri:614795272-614796734(+)	chr3H@HOR_13821:615726457-615727919(+)	chr3H@HOR_7552:628372523-628373985(+)	chr3H@OUN333:619265119-619266581(+)	chr3H@HOR_13942:626721557-626723019(-)	chr3H@HOR_3365:615458154-615459616(+)	chr3H@HOR_9043:621783983-621785445(+)	chr3H@Akashinriki:627314455-627315921(+)	chr3H@HOR_8148:616680196-616681658(-)	chr3H@Planet:619231647-619233109(+)	chr3H@HOR_10350:609305031-609306493(+)	chr3H@Chiba:632158586-632160055(-)	chr3H@B1K-04-12:625319268-625320728(+)	chr3H@Barke:617015228-617016690(+)
		mmap_geno	chr3H:614589978-614591440(+)	chr3H@MorexV3:614589978-614591440(+)	chr3H@GoldenPromise:614442217-614443679(+)	chr3H@Hockett:611905896-611907358(-)	chr3H@HOR_21599:623788482-623789944(+)	chr3H@Du_Li_Huang:627400389-627401858(+)	chr3H@HOR_3081:620755168-620756630(+)	chr3H@Igri:614795272-614796734(+)	chr3H@HOR_13821:615726457-615727919(+)	chr3H@HOR_7552:628372523-628373985(+)	chr3H@OUN333:619265119-619266581(+)	chr3H@HOR_13942:626721557-626723019(-)	chr3H@HOR_3365:615458154-615459616(+)	chr3H@HOR_9043:621783983-621785445(+)	chr3H@Akashinriki:627314455-627315921(+)	chr3H@HOR_8148:616680196-616681658(-)	chr3H@Planet:619231647-619233109(+)	chr3H@HOR_10350:609305031-609306493(+)	chr3H@Chiba:632158586-632160055(-)	chr3H@B1K-04-12:625319268-625320728(+)	chr3H@Barke:617015228-617016690(+)
		gmap_pro	chr3H:614589978-614591440(+)	chr3H@MorexV3:614589978-614591440(+)	chr3H@GoldenPromise:614442217-614443679(+)		chr3H@HOR_21599:623788482-623789944(+)	chr3H@Du_Li_Huang:627400389-627401858(+)	chr3H@HOR_3081:620755168-620756630(+)	chr3H@Igri:614795272-614796734(+)	chr3H@HOR_13821:615726457-615727919(+)	chr3H@HOR_7552:628372523-628373985(+)	chr3H@OUN333:619265119-619266581(+)	chr3H@HOR_13942:626721557-626723019(-)	chr3H@HOR_3365:615458154-615459616(+)	chr3H@HOR_9043:621783983-621785445(+)	chr3H@Akashinriki:627314455-627315921(+)		chr3H@Planet:619231647-619233109(+)	chr3H@HOR_10350:609305031-609306493(+)	chr3H@Chiba:632158586-632160055(-)	chr3H@B1K-04-12:625319268-625320728(+)	chr3H@Barke:617015228-617016690(+)
		gmap_geno	chr3H:614589978-614591440(+)	chr3H@MorexV3:614589978-614591440(+)	chr3H@GoldenPromise:614442217-614443679(+)	chr3H@Hockett:611905896-611907358(-)	chr3H@HOR_21599:623788482-623789944(+)	chr3H@Du_Li_Huang:627400389-627401858(+)	chr3H@HOR_3081:620755168-620756630(+)	chr3H@Igri:614795272-614796734(+)	chr3H@HOR_13821:615726457-615727919(+)	chr3H@HOR_7552:628372523-628373985(+)	chr3H@OUN333:619265119-619266581(+)	chr3H@HOR_13942:626721557-626723019(-)	chr3H@HOR_3365:615458154-615459616(+)	chr3H@HOR_9043:621783983-621785445(+)	chr3H@Akashinriki:627314455-627315921(+)	chr3H@HOR_8148:616680196-616681658(-)	chr3H@Planet:619231647-619233109(+)	chr3H@HOR_10350:609305031-609306493(+)	chr3H@Chiba:632158586-632160055(-)	chr3H@B1K-04-12:625319268-625320728(+)	chr3H@Barke:617015228-617016690(+)
HvGRP7a	HORVU.MOREX.r3.4HG0333810.1	mmap_pro	chr4H:6441942-6442945(+)	chr4H@MorexV3:6441942-6442945(+)	chr4H@GoldenPromise:7476877-7477852(+)	chr4H@Hockett:7735267-7736270(+)	chr4H@HOR_21599:7147696-7148686(+)	chr4H@Du_Li_Huang:7782951-7783926(+)	chr4H@HOR_3081:6969452-6970429(+)	chr4H@Igri:7730380-7731383(+)	chr4H@HOR_13821:7150295-7151290(+)	chr4H@HOR_7552:7110836-7111811(+)	chr4H@OUN333:7524670-7525645(+)	chr4H@HOR_13942:7262740-7263719(+)	chr4H@HOR_3365:7250757-7251752(+)	chr4H@HOR_9043:8217005-8218008(+)	chr4H@Akashinriki:7216311-7217286(+)	chr4H@HOR_8148:7241593-7242588(+)	chr4H@Planet:7138970-7139973(+)	chr4H@HOR_10350:7456183-7457176(+)	chr4H@Chiba:7854021-7854996(+)	chr4H@B1K-04-12:6094968-6095965(+)	chr4H@Barke:6268958-6269961(+)
		mmap_geno	chr4H:6441942-6442945(+)	chr4H@MorexV3:6441942-6442945(+)	chr4H@GoldenPromise:7476877-7477852(+)	chr4H@Hockett:7735267-7736270(+)	chr4H@HOR_21599:7147696-7148686(+)	chr4H@Du_Li_Huang:7782951-7783926(+)	chr4H@HOR_3081:6969452-6970429(+)	chr4H@Igri:7730380-7731383(+)	chr4H@HOR_13821:7150295-7151290(+)	chr4H@HOR_7552:7110836-7111811(+)	chr4H@OUN333:7524670-7525645(+)	chr4H@HOR_13942:7262740-7263719(+)	chr4H@HOR_3365:7250757-7251752(+)	chr4H@HOR_9043:8217005-8218008(+)	chr4H@Akashinriki:7216311-7217286(+)	chr4H@HOR_8148:7241593-7242588(+)	chr4H@Planet:7138970-7139973(+)	chr4H@HOR_10350:7456183-7457176(+)	chr4H@Chiba:7854021-7854996(+)	chr4H@B1K-04-12:6094968-6095965(+)	
		gmap_pro	chr4H:6441942-6442945(+)	chr4H@MorexV3:6441942-6442945(+)	chr4H@GoldenPromise:7476877-7477852(+)	chr4H@Hockett:7735267-7736270(+)	chr4H@HOR_21599:7147696-7148686(+)	chr4H@Du_Li_Huang:7782951-7783926(+)	chr4H@HOR_3081:6969452-6970429(+)	chr4H@Igri:7730380-7731383(+)	chr4H@HOR_13821:7150295-7151290(+)	chr4H@HOR_7552:7110836-7111811(+)	chr4H@OUN333:7524670-7525645(+)	chr4H@HOR_13942:7262740-7263719(+)	chr4H@HOR_3365:7250757-7251752(+)	chr4H@HOR_9043:8217005-8218008(+)	chr4H@Akashinriki:7216311-7217286(+)	chr4H@HOR_8148:7241593-7242588(+)	chr4H@Planet:7138970-7139973(+)	chr4H@HOR_10350:7456183-7457176(+)	chr4H@Chiba:7854021-7854996(+)	chr4H@B1K-04-12:6094968-6095965(+)	chr4H@Barke:6268958-6269961(+)
		gmap_geno	chr4H:6441942-6442945(+)	chr4H@MorexV3:6441942-6442945(+)	chr4H@GoldenPromise:7476877-7477852(+)	chr4H@Hockett:7735267-7736270(+)	chr4H@HOR_21599:7147696-7148686(+)	chr4H@Du_Li_Huang:7782951-7783926(+)	chr4H@HOR_3081:6969452-6970429(+)	chr4H@Igri:7730380-7731383(+)	chr4H@HOR_13821:7150295-7151290(+)	chr4H@HOR_7552:7110836-7111811(+)	chr4H@OUN333:7524670-7525645(+)	chr4H@HOR_13942:7262740-7263719(+)	chr4H@HOR_3365:7250757-7251752(+)	chr4H@HOR_9043:8217005-8218008(+)	chr4H@Akashinriki:7216311-7217286(+)	chr4H@HOR_8148:7241593-7242588(+)	chr4H@Planet:7138970-7139973(+)	chr4H@HOR_10350:7456183-7457176(+)	chr4H@Chiba:7854021-7854996(+)	chr4H@B1K-04-12:6094968-6095965(+)	chr4H@Barke:6268958-6269961(+)
PRR59	HORVU.MOREX.r3.4HG0350680.1	mmap_pro	chr4H:100590473-100591318(-)	chr4H@MorexV3:100590473-100591318(-)	chr4H@GoldenPromise:101178977-101179822(-)	chr4H@Hockett:101682909-101683754(-)	chr4H@HOR_21599:102346221-102347066(-)	chr4H@Du_Li_Huang:103494540-103495385(-)	chr4H@HOR_3081:102835449-102836294(-)	chr4H@Igri:102997342-102998187(-)	chr4H@HOR_13821:102216655-102217500(-)	chr4H@HOR_7552:102970093-102970938(-)	chr4H@OUN333:102141942-102142787(-)	chr4H@HOR_13942:102397150-102397995(-)	chr4H@HOR_3365:103320067-103320912(-)	chr4H@HOR_9043:102912905-102913750(-)	chr4H@Akashinriki:102353184-102354029(-)	chr4H@HOR_8148:101408177-101409022(-)	chr4H@Planet:101562509-101563354(-)	chr4H@HOR_10350:101856113-101856958(-)	chr4H@Chiba:103501760-103502605(-)	chr4H@B1K-04-12:103926098-103926943(-)	chr4H@Barke:98419855-98420700(-)
