locus	pangene	graph	MorexV3	GoldenPromise	Hockett	HOR_21599	Du_Li_Huang	HOR_3081	Igri	HOR_13821	HOR_7552	OUN333	HOR_13942	HOR_3365	HOR_9043	Akashinriki	HOR_8148	Planet	HOR_10350	Chiba	B1K-04-12	Barke
HvTOC1	HORVU.MOREX.r3.6HG0595250.1	mmap_pro	chr6H:368100872-368103754(+)	chr6H@MorexV3:368100872-368103754(+)	chr6H@GoldenPromise:384067593-384070475(-)	chr6H@Hockett:363174187-363177069(+)	chr6H@HOR_21599:370136932-370139824(+)	chr6H@Du_Li_Huang:370282240-370285181(+)	chr6H@HOR_3081:360168936-360171818(+)	chr6H@Igri:363213149-363216031(+)	chr6H@HOR_13821:369302891-369305773(+)	chr6H@HOR_7552:366349660-366352542(+)	chr6H@OUN333:369941798-369944680(+)	chr6H@HOR_13942:360684257-360687140(+)	chr6H@HOR_3365:362504068-362506950(+)	chr6H@HOR_9043:367309347-367312229(+)	chr6H@Akashinriki:360919516-360922398(+)	chr6H@HOR_8148:368176333-368179215(+)	chr6H@Planet:360584654-360587536(+)	chr6H@HOR_10350:362216317-362219199(+)	chr6H@Chiba:386319136-386322018(+)	chr6H@B1K-04-12:388073334-388076216(+)	chr6H@Barke:363983088-363985971(+)
		mmap_geno	chr6H:368100872-368103754(+)	chr6H@MorexV3:368100872-368103754(+)	chr6H@GoldenPromise:384067593-384070475(-)	chr6H@Hockett:363174187-363177069(+)	chr6H@HOR_21599:370136932-370139824(+)	chr6H@Du_Li_Huang:370282240-370285181(+)	chr6H@HOR_3081:360168936-360171818(+)	chr6H@Igri:363213149-363216031(+)	chr6H@HOR_13821:369302891-369305773(+)	chr6H@HOR_7552:366349660-366352542(+)	chr6H@OUN333:369941798-369944680(+)	chr6H@HOR_13942:360684257-360687140(+)	chr6H@HOR_3365:362504068-362506950(+)	chr6H@HOR_9043:367309347-367312229(+)	chr6H@Akashinriki:360919516-360922398(+)	chr6H@HOR_8148:368176333-368179215(+)	chr6H@Planet:360584654-360587536(+)	chr6H@HOR_10350:362216317-362219199(+)	chr6H@Chiba:386319136-386322018(+)	chr6H@B1K-04-12:388073334-388076216(+)	chr6H@Barke:363983088-363985971(+)
		gmap_pro	chr6H:368100872-368103754(+)	chr6H@MorexV3:368100872-368103754(+)	chr6H@GoldenPromise:384067593-384070475(-)	chr6H@Hockett:363174187-363177069(+)	chr6H@HOR_21599:370136932-370139824(+)	chr6H@Du_Li_Huang:370282240-370285181(+)	chr6H@HOR_3081:360168936-360171818(+)	chr6H@Igri:363213149-363216031(+)	chr6H@HOR_13821:369302891-369305773(+)	chr6H@HOR_7552:366349660-366352542(+)	chr6H@OUN333:369941798-369944680(+)	chr6H@HOR_13942:360684257-360687140(+)	chr6H@HOR_3365:362504068-362506950(+)	chr6H@HOR_9043:367309347-367312229(+)	chr6H@Akashinriki:360919516-360922398(+)	chr6H@HOR_8148:368176333-368179215(+)	chr6H@Planet:360584654-360587536(+)	chr6H@HOR_10350:362216317-362219199(+)	chr6H@Chiba:386319136-386322018(+)	chr6H@B1K-04-12:388073334-388076216(+)	chr6H@Barke:363983088-363985971(+)
		gmap_geno	chr6H:368100872-368103754(+)	chr6H@MorexV3:368100872-368103754(+)	chr6H@GoldenPromise:384067593-384070475(-)	chr6H@Hockett:363174187-363177069(+)	chr6H@HOR_21599:370136932-370139824(+)	chr6H@Du_Li_Huang:370282240-370285181(+)	chr6H@HOR_3081:360168936-360171818(+)	chr6H@Igri:363213149-363216031(+)	chr6H@HOR_13821:369302891-369305773(+)	chr6H@HOR_7552:366349660-366352542(+)	chr6H@OUN333:369941798-369944680(+)	chr6H@HOR_13942:360684257-360687140(+)	chr6H@HOR_3365:362504068-362506950(+)	chr6H@HOR_9043:367309347-367312229(+)	chr6H@Akashinriki:360919516-360922398(+)	chr6H@HOR_8148:368176333-368179215(+)	chr6H@Planet:360584654-360587536(+)	chr6H@HOR_10350:362216317-362219199(+)	chr6H@Chiba:386319136-386322018(+)	chr6H@B1K-04-12:388073334-388076216(+)	chr6H@Barke:363983088-363985971(+)
HvCO2	HORVU.MOREX.r3.6HG0611620.1	mmap_pro	chr6H:488399529-488399873(-)	chr6H@MorexV3:488399529-488399873(-)	chr6H@GoldenPromise:485832818-485833162(-)	chr6H@Hockett:483163044-483163388(-)	chr6H@HOR_21599:490094451-490094795(-)	chr6H@Du_Li_Huang:490580334-490580678(-)	chr6H@HOR_3081:479834519-479834863(-)	chr6H@Igri:482262623-482262967(-)	chr6H@HOR_13821:488002309-488002654(-)	chr6H@HOR_7552:486869626-486869972(-)	chr6H@OUN333:490178036-490178380(-)	chr6H@HOR_13942:479622900-479623244(-)	chr6H@HOR_3365:483107902-483108246(-)	chr6H@HOR_9043:486540606-486540950(-)	chr6H@Akashinriki:480121171-480121515(-)	chr6H@HOR_8148:488313038-488313382(-)	chr6H@Planet:480384090-480384434(-)	chr6H@HOR_10350:482198122-482198466(-)	chr6H@Chiba:506104815-506105159(-)	chr6H@B1K-04-12:506346217-506346561(-)	chr6H@Barke:484100536-484100880(-)
		mmap_geno	chr6H:488399529-488399873(-)	chr6H@MorexV3:488399529-488399873(-)	chr6H@GoldenPromise:485832818-485833162(-)	chr6H@Hockett:483163044-483163388(-)	chr6H@HOR_21599:490094451-490094795(-)	chr6H@Du_Li_Huang:490580334-490580678(-)	chr6H@HOR_3081:479834519-479834863(-)	chr6H@Igri:482262623-482262967(-)	chr6H@HOR_13821:488002309-488002654(-)	chr6H@HOR_7552:486869626-486869972(-)	chr6H@OUN333:490178036-490178380(-)	chr6H@HOR_13942:479622900-479623244(-)	chr6H@HOR_3365:483107902-483108246(-)	chr6H@HOR_9043:486540606-486540950(-)	chr6H@Akashinriki:480121171-480121515(-)	chr6H@HOR_8148:488313038-488313382(-)	chr6H@Planet:480384090-480384434(-)	chr6H@HOR_10350:482198122-482198466(-)	chr6H@Chiba:506104815-506105159(-)	chr6H@B1K-04-12:506346217-506346561(-)	chr6H@Barke:484100536-484100880(-)
		gmap_pro	chr6H:488399529-488399873(-)	chr6H@MorexV3:488399529-488399873(-)	chr6H@GoldenPromise:485832818-485833162(-)	chr6H@Hockett:483163044-483163388(-)	chr6H@HOR_21599:490094451-490094795(-)	chr6H@Du_Li_Huang:490580334-490580678(-)	chr6H@HOR_3081:479834519-479834863(-)	chr6H@Igri:482262623-482262967(-)	chr6H@HOR_13821:488002309-488002654(-)	chr6H@HOR_7552:486869626-486869972(-)	chr6H@OUN333:490178036-490178380(-)	chr6H@HOR_13942:479622900-479623244(-)	chr6H@HOR_3365:483107902-483108246(-)	chr6H@HOR_9043:486540606-486540950(-)	chr6H@Akashinriki:480121171-480121515(-)	chr6H@HOR_8148:488313038-488313382(-)	chr6H@Planet:480384090-480384434(-)	chr6H@HOR_10350:482198122-482198466(-)	chr6H@Chiba:506104815-506105159(-)	chr6H@B1K-04-12:506346217-506346561(-)	chr6H@Barke:484100536-484100880(-)
		gmap_geno	chr6H:488399529-488399873(-)	chr6H@MorexV3:488399529-488399873(-)	chr6H@GoldenPromise:485832818-485833162(-)	chr6H@Hockett:483163044-483163388(-)	chr6H@HOR_21599:490094451-490094795(-)	chr6H@Du_Li_Huang:490580334-490580678(-)	chr6H@HOR_3081:479834519-479834863(-)	chr6H@Igri:482262623-482262967(-)	chr6H@HOR_13821:488002309-488002654(-)	chr6H@HOR_7552:486869626-486869972(-)	chr6H@OUN333:490178036-490178380(-)	chr6H@HOR_13942:479622900-479623244(-)	chr6H@HOR_3365:483107902-483108246(-)	chr6H@HOR_9043:486540606-486540950(-)	chr6H@Akashinriki:480121171-480121515(-)	chr6H@HOR_8148:488313038-488313382(-)	chr6H@Planet:480384090-480384434(-)	chr6H@HOR_10350:482198122-482198466(-)	chr6H@Chiba:506104815-506105159(-)	chr6H@B1K-04-12:506346217-506346561(-)	chr6H@Barke:484100536-484100880(-)
HvFT1	HORVU.MOREX.r3.7HG0653910.1	mmap_pro	chr7H:42284165-42285781(-)	chr7H@MorexV3:42284165-42285781(-)	chr7H@GoldenPromise:43824763-43826385(-)	chr7H@Hockett:42442383-42443999(-)	chr7H@HOR_21599:42673285-42674909(-)	chr7H@Du_Li_Huang:40491667-40493283(-)	chr7H@HOR_3081:40073418-40075040(-)	chr7H@Igri:45082021-45083643(-)	chr7H@HOR_13821:43774430-43776046(-)	chr7H@HOR_7552:43020413-43022029(-)	chr7H@OUN333:48829749-48831365(-)	chr7H@HOR_13942:41705454-41707076(-)	chr7H@HOR_3365:42393559-42395175(-)	chr7H@HOR_9043:42705445-42707061(-)	chr7H@Akashinriki:39698196-39699812(-)	chr7H@HOR_8148:41762883-41764505(-)	chr7H@Planet:44702087-44703709(-)	chr7H@HOR_10350:38844323-38845939(-)	chr7H@Chiba:38398165-38399781(-)	chr7H@B1K-04-12:43817065-43818683(-)	chr7H@Barke:39718725-39720341(-)
		mmap_geno	chr7H:42284165-42285781(-)	chr7H@MorexV3:42284165-42285781(-)	chr7H@GoldenPromise:43824763-43826385(-)	chr7H@Hockett:42442383-42443999(-)	chr7H@HOR_21599:42673285-42674909(-)	chr7H@Du_Li_Huang:40491667-40493283(-)	chr7H@HOR_3081:40073418-40075040(-)	chr7H@Igri:45082021-45083643(-)	chr7H@HOR_13821:43774430-43776046(-)	chr7H@HOR_7552:43020413-43022029(-)	chr7H@OUN333:48829749-48831365(-)	chr7H@HOR_13942:41705454-41707076(-)	chr7H@HOR_3365:42393559-42395175(-)	chr7H@HOR_9043:42705445-42707061(-)	chr7H@Akashinriki:39698196-39699812(-)	chr7H@HOR_8148:41762883-41764505(-)	chr7H@Planet:44702087-44703709(-)	chr7H@HOR_10350:38844323-38845939(-)	chr7H@Chiba:38398165-38399781(-)	chr7H@B1K-04-12:43817065-43818683(-)	chr7H@Barke:39718725-39720341(-)
		gmap_pro	chr7H:42284165-42285781(-)	chr7H@MorexV3:42284165-42285781(-)	chr7H@GoldenPromise:43824763-43826385(-)	chr7H@Hockett:42442383-42443999(-)	chr7H@HOR_21599:42673285-42674909(-)	chr7H@Du_Li_Huang:40491667-40493283(-)	chr7H@HOR_3081:40073418-40075040(-)	chr7H@Igri:45082021-45083643(-)	chr7H@HOR_13821:43774430-43776046(-)	chr7H@HOR_7552:43020413-43022029(-)	chr7H@OUN333:48829749-48831365(-)	chr7H@HOR_13942:41705454-41707076(-)	chr7H@HOR_3365:42393559-42395175(-)	chr7H@HOR_9043:42705445-42707061(-)	chr7H@Akashinriki:39698196-39699812(-)	chr7H@HOR_8148:41762883-41764505(-)	chr7H@Planet:44702087-44703709(-)	chr7H@HOR_10350:38844323-38845939(-)	chr7H@Chiba:38398165-38399781(-)	chr7H@B1K-04-12:43817065-43818683(-)	chr7H@Barke:39718725-39720341(-)
		gmap_geno	chr7H:42284165-42285781(-)	chr7H@MorexV3:42284165-42285781(-)	chr7H@GoldenPromise:43824763-43826385(-)	chr7H@Hockett:42442383-42443999(-)	chr7H@HOR_21599:42673285-42674909(-)	chr7H@Du_Li_Huang:40491667-40493283(-)	chr7H@HOR_3081:40073418-40075040(-)	chr7H@Igri:45082021-45083643(-)	chr7H@HOR_13821:43774430-43776046(-)	chr7H@HOR_7552:43020413-43022029(-)	chr7H@OUN333:48829749-48831365(-)	chr7H@HOR_13942:41705454-41707076(-)	chr7H@HOR_3365:42393559-42395175(-)	chr7H@HOR_9043:42705445-42707061(-)	chr7H@Akashinriki:39698196-39699812(-)	chr7H@HOR_8148:41762883-41764505(-)	chr7H@Planet:44702087-44703709(-)	chr7H@HOR_10350:38844323-38845939(-)	chr7H@Chiba:38398165-38399781(-)	chr7H@B1K-04-12:43817065-43818683(-)	chr7H@Barke:39718725-39720341(-)
HvCO1	HORVU.MOREX.r3.7HG0671540.1	mmap_pro	chr7H:121695047-121697564(+)	chr7H@MorexV3:121695047-121697564(+)	chr7H@GoldenPromise:126238627-126241145(+)	chr7H@Hockett:123059138-123061656(+)	chr7H@HOR_21599:123557212-123559730(+)	chr7H@Du_Li_Huang:124127612-124130128(+)	chr7H@HOR_3081:120723652-120726170(+)	chr7H@Igri:125749379-125751897(+)	chr7H@HOR_13821:155323615-155326133(-)	chr7H@HOR_7552:126184988-126187504(+)	chr7H@OUN333:130328914-130331428(+)	chr7H@HOR_13942:121837803-121840321(+)	chr7H@HOR_3365:124571623-124574141(+)	chr7H@HOR_9043:123865657-123866809(+)	chr7H@Akashinriki:119736201-119738718(+)	chr7H@HOR_8148:121601684-121604202(+)	chr7H@Planet:126829531-126832049(+)	chr7H@HOR_10350:119302779-119303931(+)	chr7H@Chiba:120062966-120065483(+)	chr7H@B1K-04-12:125494400-125496918(+)	chr7H@Barke:122037874-122040392(+)
		mmap_geno	chr7H:121695047-121697564(+)	chr7H@MorexV3:121695047-121697564(+)	chr7H@GoldenPromise:126238627-126241145(+)	chr7H@Hockett:123059138-123061656(+)	chr7H@HOR_21599:123557212-123559730(+)	chr7H@Du_Li_Huang:124127612-124130128(+)	chr7H@HOR_3081:120723652-120726170(+)	chr7H@Igri:125749379-125751897(+)	chr7H@HOR_13821:155323615-155326133(-)	chr7H@HOR_7552:126184988-126187504(+)	chr7H@OUN333:130328914-130331428(+)	chr7H@HOR_13942:121837803-121840321(+)	chr7H@HOR_3365:124571623-124574141(+)	chr7H@HOR_9043:123865657-123866809(+)	chr7H@Akashinriki:119736201-119738718(+)	chr7H@HOR_8148:121601684-121604202(+)	chr7H@Planet:126829531-126832049(+)	chr7H@HOR_10350:119302779-119303931(+)	chr7H@Chiba:120062966-120065483(+)	chr7H@B1K-04-12:125494400-125496918(+)	chr7H@Barke:122037874-122040392(+)
		gmap_pro	chr7H:121695047-121697564(+)	chr7H@MorexV3:121695047-121697564(+)	chr7H@GoldenPromise:126238627-126241145(+)	chr7H@Hockett:123059138-123061656(+)	chr7H@HOR_21599:123557212-123559730(+)	chr7H@Du_Li_Huang:124127612-124130128(+)	chr7H@HOR_3081:120723652-120726170(+)	chr7H@Igri:125749379-125751897(+)	chr7H@HOR_13821:155323615-155326133(-)	chr7H@HOR_7552:126184988-126187504(+)	chr7H@OUN333:130328914-130331428(+)	chr7H@HOR_13942:121837803-121840321(+)	chr7H@HOR_3365:124571623-124574141(+)	chr7H@HOR_9043:123865657-123866809(+)	chr7H@Akashinriki:119736201-119738718(+)	chr7H@HOR_8148:121601684-121604202(+)	chr7H@Planet:126829531-126832049(+)	chr7H@HOR_10350:119302779-119303931(+)	chr7H@Chiba:120062966-120065483(+)	chr7H@B1K-04-12:125494400-125496918(+)	chr7H@Barke:122037874-122040392(+)
		gmap_geno	chr7H:121695047-121697564(+)	chr7H@MorexV3:121695047-121697564(+)	chr7H@GoldenPromise:126238627-126241145(+)	chr7H@Hockett:123059138-123061656(+)	chr7H@HOR_21599:123557212-123559730(+)	chr7H@Du_Li_Huang:124127612-124130128(+)	chr7H@HOR_3081:120723652-120726170(+)	chr7H@Igri:125749379-125751897(+)	chr7H@HOR_13821:155323615-155326133(-)	chr7H@HOR_7552:126184988-126187504(+)	chr7H@OUN333:130328914-130331428(+)	chr7H@HOR_13942:121837803-121840321(+)	chr7H@HOR_3365:124571623-124574141(+)	chr7H@HOR_9043:123865657-123866809(+)	chr7H@Akashinriki:119736201-119738718(+)	chr7H@HOR_8148:121601684-121604202(+)	chr7H@Planet:126829531-126832049(+)	chr7H@HOR_10350:119302779-119303931(+)	chr7H@Chiba:120062966-120065483(+)	chr7H@B1K-04-12:125494400-125496918(+)	chr7H@Barke:122037874-122040392(+)
HvLHY	HORVU.MOREX.r3.7HG0699010.1	mmap_pro	chr7H:374177271-374192102(-)	chr7H@MorexV3:374177271-374192102(-)	chr7H@GoldenPromise:371793392-371808220(-)	chr7H@Hockett:373986363-374001194(-)	chr7H@HOR_21599:374261044-374275853(-)	chr7H@Du_Li_Huang:373531491-373546316(-)	chr7H@HOR_3081:372684703-372699532(-)	chr7H@Igri:371258590-371273418(-)	chr7H@HOR_13821:371647599-371662423(-)	chr7H@HOR_7552:379642975-379657795(-)	chr7H@OUN333:381771431-381786261(-)	chr7H@HOR_13942:372438837-372453662(-)	chr7H@HOR_3365:373332286-373347115(-)	chr7H@HOR_9043:376741437-376756262(-)	chr7H@Akashinriki:373096840-373102468(-)	chr7H@HOR_8148:367705210-367720035(-)	chr7H@Planet:371775159-371789985(-)	chr7H@HOR_10350:366948213-366963008(-)		chr7H@B1K-04-12:374900925-374915770(-)	chr7H@Barke:368887432-368902259(-)
		mmap_geno	chr7H:374177271-374192102(-)	chr7H@MorexV3:374177271-374192102(-)	chr7H@GoldenPromise:371793392-371808220(-)	chr7H@Hockett:373986363-374001194(-)	chr7H@HOR_21599:374261044-374275853(-)	chr7H@Du_Li_Huang:373531491-373546316(-)	chr7H@HOR_3081:372684703-372699532(-)	chr7H@Igri:371258590-371273418(-)	chr7H@HOR_13821:371647599-371662423(-)	chr7H@HOR_7552:379642975-379657795(-)	chr7H@OUN333:381771431-381786261(-)	chr7H@HOR_13942:372438837-372453662(-)	chr7H@HOR_3365:373332286-373347115(-)	chr7H@HOR_9043:376741437-376756262(-)	chr7H@Akashinriki:373096840-373102468(-)	chr7H@HOR_8148:367705210-367720035(-)	chr7H@Planet:371775159-371789985(-)	chr7H@HOR_10350:366948213-366963008(-)		chr7H@B1K-04-12:374900925-374915770(-)	chr7H@Barke:368887432-368902259(-)
		gmap_pro	chr7H:374177271-374192102(-)	chr7H@MorexV3:374177271-374192102(-)	chr7H@GoldenPromise:371793392-371808220(-)	chr7H@Hockett:373986363-374001194(-)	chr7H@HOR_21599:374261044-374275853(-)	chr7H@Du_Li_Huang:373531491-373546316(-)	chr7H@HOR_3081:372684703-372699532(-)	chr7H@Igri:371258590-371273418(-)	chr7H@HOR_13821:371647599-371662423(-)	chr7H@HOR_7552:379642975-379657795(-)	chr7H@OUN333:381771431-381786261(-)	chr7H@HOR_13942:372438837-372453662(-)	chr7H@HOR_3365:373332286-373347115(-)	chr7H@HOR_9043:376741437-376756262(-)	chr7H@Akashinriki:373096840-373102468(-)	chr7H@HOR_8148:367705210-367720035(-)	chr7H@Planet:371775159-371789985(-)	chr7H@HOR_10350:366948213-366963008(-)		chr7H@B1K-04-12:374900925-374915770(-)	chr7H@Barke:368887432-368902259(-)
		gmap_geno	chr7H:374177271-374192102(-)	chr7H@MorexV3:374177271-374192102(-)	chr7H@GoldenPromise:371793392-371808220(-)	chr7H@Hockett:373986363-374001194(-)	chr7H@HOR_21599:374261044-374275853(-)	chr7H@Du_Li_Huang:373531491-373546316(-)	chr7H@HOR_3081:372684703-372699532(-)	chr7H@Igri:371258590-371273418(-)	chr7H@HOR_13821:371647599-371662423(-)	chr7H@HOR_7552:379642975-379657795(-)	chr7H@OUN333:381771431-381786261(-)	chr7H@HOR_13942:372438837-372453662(-)	chr7H@HOR_3365:373332286-373347115(-)	chr7H@HOR_9043:376741437-376756262(-)	chr7H@Akashinriki:373096840-373102468(-)	chr7H@HOR_8148:367705210-367720035(-)	chr7H@Planet:371775159-371789985(-)	chr7H@HOR_10350:366948213-366963008(-)		chr7H@B1K-04-12:374900925-374915770(-)	chr7H@Barke:368887432-368902259(-)
HvZTLa	HORVU.MOREX.r3.7HG0729460.1	mmap_pro	chr7H:574178146-574183867(+)	chr7H@MorexV3:574178146-574183867(+)	chr7H@GoldenPromise:570697356-570703077(+)	chr7H@Hockett:571967594-571973372(+)	chr7H@HOR_21599:574742820-574748537(+)	chr7H@Du_Li_Huang:571003322-571009043(+)	chr7H@HOR_3081:571663478-571669195(+)	chr7H@Igri:570881201-570886979(+)	chr7H@HOR_13821:570252498-570258219(+)	chr7H@HOR_7552:578581616-578587354(+)	chr7H@OUN333:578726650-578732371(+)	chr7H@HOR_13942:570429048-570434765(+)	chr7H@HOR_3365:570574238-570579955(+)	chr7H@HOR_9043:574606019-574611797(+)	chr7H@Akashinriki:571911532-571917310(+)	chr7H@HOR_8148:566383909-566389687(+)	chr7H@Planet:487652457-487658235(-)	chr7H@HOR_10350:565262341-565267248(+)	chr7H@Chiba:568008450-568014228(+)	chr7H@B1K-04-12:580123052-580128860(+)	chr7H@Barke:567918222-567924000(+)
		mmap_geno	chr7H:574178146-574183867(+)	chr7H@MorexV3:574178146-574183867(+)	chr7H@GoldenPromise:570697356-570703077(+)	chr7H@Hockett:571967594-571973372(+)	chr7H@HOR_21599:574742820-574748537(+)	chr7H@Du_Li_Huang:571003322-571009043(+)	chr7H@HOR_3081:571663478-571669195(+)	chr7H@Igri:570881201-570886979(+)	chr7H@HOR_13821:570252498-570258219(+)	chr7H@HOR_7552:578581616-578587354(+)	chr7H@OUN333:578726650-578732371(+)	chr7H@HOR_13942:570429048-570434765(+)	chr7H@HOR_3365:570574238-570579955(+)	chr7H@HOR_9043:574606019-574611797(+)	chr7H@Akashinriki:571911532-571917310(+)	chr7H@HOR_8148:566383909-566389687(+)	chr7H@Planet:487652457-487658235(-)	chr7H@HOR_10350:565262341-565267248(+)	chr7H@Chiba:568008450-568014228(+)	chr7H@B1K-04-12:580123052-580128860(+)	chr7H@Barke:567918222-567924000(+)
		gmap_pro	chr7H:574178146-574183867(+)	chr7H@MorexV3:574178146-574183867(+)	chr7H@GoldenPromise:570697356-570703077(+)	chr7H@Hockett:571967594-571973372(+)	chr7H@HOR_21599:574742820-574748537(+)	chr7H@Du_Li_Huang:571003322-571009043(+)	chr7H@HOR_3081:571663478-571669195(+)	chr7H@Igri:570881201-570886979(+)	chr7H@HOR_13821:570252498-570258219(+)	chr7H@HOR_7552:578581616-578587354(+)	chr7H@OUN333:578726650-578732371(+)	chr7H@HOR_13942:570429048-570434765(+)	chr7H@HOR_3365:570574238-570579955(+)	chr7H@HOR_9043:574606019-574611797(+)	chr7H@Akashinriki:571911532-571917310(+)	chr7H@HOR_8148:566383909-566389687(+)	chr7H@Planet:487652457-487658235(-)	chr7H@HOR_10350:565262341-565267248(+)	chr7H@Chiba:568008450-568014228(+)	chr7H@B1K-04-12:580123052-580128860(+)	chr7H@Barke:567918222-567924000(+)
		gmap_geno	chr7H:574178146-574183867(+)	chr7H@MorexV3:574178146-574183867(+)	chr7H@GoldenPromise:570697356-570703077(+)	chr7H@Hockett:571967594-571973372(+)	chr7H@HOR_21599:574742820-574748537(+)	chr7H@Du_Li_Huang:571003322-571009043(+)	chr7H@HOR_3081:571663478-571669195(+)	chr7H@Igri:570881201-570886979(+)	chr7H@HOR_13821:570252498-570258219(+)	chr7H@HOR_7552:578581616-578587354(+)	chr7H@OUN333:578726650-578732371(+)	chr7H@HOR_13942:570429048-570434765(+)	chr7H@HOR_3365:570574238-570579955(+)	chr7H@HOR_9043:574606019-574611797(+)	chr7H@Akashinriki:571911532-571917310(+)	chr7H@HOR_8148:566383909-566389687(+)	chr7H@Planet:487652457-487658235(-)	chr7H@HOR_10350:565262341-565267248(+)	chr7H@Chiba:568008450-568014228(+)	chr7H@B1K-04-12:580123052-580128860(+)	chr7H@Barke:567918222-567924000(+)
		mmap_pro	chr4H:604188191-604202141(.)					chr4H@Du_Li_Huang:605385363-605387020(-)	chr4H@HOR_3081:604754157-604755825(-)	chr4H@Igri:602527414-602529082(-)		chr4H@HOR_7552:605108352-605110013(-);chr4H@HOR_7552:605096405-605098066(-)	chr4H@OUN333:601579483-601581140(-)	chr4H@HOR_13942:603317222-603318879(-)	chr4H@HOR_3365:604762035-604763699(-)	chr4H@HOR_9043:604163347-604165011(-)	chr4H@Akashinriki:604733941-604735598(-);chr4H@Akashinriki:604670043-604671700(-);chr4H@Akashinriki:604723167-604724824(-)			chr4H@HOR_10350:608218048-608219712(-)	chr4H@Chiba:605574265-605575922(-)	chr4H@B1K-04-12:606616887-606618551(-)	
		mmap_geno	chr4H:604188191-604202141(.)					chr4H@Du_Li_Huang:605385363-605387020(-)	chr4H@HOR_3081:604754157-604755825(-)	chr4H@Igri:602527414-602529082(-)		chr4H@HOR_7552:605108352-605110013(-);chr4H@HOR_7552:605096405-605098066(-)	chr4H@OUN333:601579483-601581140(-)	chr4H@HOR_13942:603317222-603318879(-)	chr4H@HOR_3365:604762035-604763699(-)	chr4H@HOR_9043:604163347-604165011(-)	chr4H@Akashinriki:604733941-604735598(-);chr4H@Akashinriki:604670043-604671700(-);chr4H@Akashinriki:604723167-604724824(-)				chr4H@Chiba:605574265-605575922(-)	chr4H@B1K-04-12:606616887-606618551(-)	
VRN2		gmap_pro	chr4H:604188191-604202141(.)					chr4H@Du_Li_Huang:605385363-605387020(-)	chr4H@HOR_3081:604754157-604755825(-)	chr4H@Igri:602527414-602529082(-)		chr4H@HOR_7552:605108352-605110013(-);chr4H@HOR_7552:605096405-605098066(-)	chr4H@OUN333:601579483-601581140(-)	chr4H@HOR_13942:603317222-603318879(-)	chr4H@HOR_3365:604762035-604763699(-)	chr4H@HOR_9043:604163347-604165011(-)	chr4H@Akashinriki:604733941-604735598(-);chr4H@Akashinriki:604670043-604671700(-);chr4H@Akashinriki:604723167-604724824(-)			chr4H@HOR_10350:608218048-608219712(-)	chr4H@Chiba:605574265-605575922(-)	chr4H@B1K-04-12:606616887-606618551(-)	
		gmap_geno	chr4H:604188191-604202141(.)					chr4H@Du_Li_Huang:605385363-605387020(-)	chr4H@HOR_3081:604754157-604755825(-)	chr4H@Igri:602527414-602529082(-)		chr4H@HOR_7552:605108352-605110013(-);chr4H@HOR_7552:605096405-605098066(-)	chr4H@OUN333:601579483-601581140(-)	chr4H@HOR_13942:603317222-603318879(-)	chr4H@HOR_3365:604762035-604763699(-)	chr4H@HOR_9043:604163347-604165011(-)	chr4H@Akashinriki:604733941-604735598(-);chr4H@Akashinriki:604670043-604671700(-);chr4H@Akashinriki:604723167-604724824(-)				chr4H@Chiba:605574265-605575922(-)	chr4H@B1K-04-12:606616887-606618551(-)	
